"admin     "~"KIM1                          "~"011111026766                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"011111026766                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"011111026766                                      "~"CLRCODE                                           "~"BLK                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"011111026766                                      "~"CLRCODE                                           "~"BLK                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"011111026766                                      "~"Clr                                               "~"BLACK                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"011111026766                                      "~"Clr                                               "~"BLACK                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"011111026766                                      "~"SIZES                                             "~" 6XL                                                                                                "~5.00     ~"O"~9    
"b9001     "~"KIM1                          "~"011111026766                                      "~"SIZES                                             "~" 6XL                                                                                                "~5.00     ~"O"~9    
"admin     "~"KIM1                          "~"011111026773                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"011111026773                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"011111026773                                      "~"CLRCODE                                           "~"BLK                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"011111026773                                      "~"CLRCODE                                           "~"BLK                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"011111026773                                      "~"Clr                                               "~"BLACK                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"011111026773                                      "~"Clr                                               "~"BLACK                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"011111026773                                      "~"SIZES                                             "~" 7XL                                                                                                "~5.00     ~"O"~10   
"b9001     "~"KIM1                          "~"011111026773                                      "~"SIZES                                             "~" 7XL                                                                                                "~5.00     ~"O"~10   
"admin     "~"KIM1                          "~"003450020840                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020840                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020840                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020840                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020840                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020840                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020840                                      "~"SIZES                                             "~"   S                                                                                                "~.00      ~"O"~1    
"b9001     "~"KIM1                          "~"003450020840                                      "~"SIZES                                             "~"   S                                                                                                "~.00      ~"O"~1    
"admin     "~"KIM1                          "~"003450020857                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020857                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020857                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020857                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020857                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020857                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020857                                      "~"SIZES                                             "~"   M                                                                                                "~.00      ~"O"~2    
"b9001     "~"KIM1                          "~"003450020857                                      "~"SIZES                                             "~"   M                                                                                                "~.00      ~"O"~2    
"admin     "~"KIM1                          "~"003450020864                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020864                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020864                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020864                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020864                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020864                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020864                                      "~"SIZES                                             "~"   L                                                                                                "~.00      ~"O"~3    
"b9001     "~"KIM1                          "~"003450020864                                      "~"SIZES                                             "~"   L                                                                                                "~.00      ~"O"~3    
"admin     "~"KIM1                          "~"003450020871                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020871                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020871                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020871                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020871                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020871                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020871                                      "~"SIZES                                             "~"  XL                                                                                                "~.00      ~"O"~4    
"b9001     "~"KIM1                          "~"003450020871                                      "~"SIZES                                             "~"  XL                                                                                                "~.00      ~"O"~4    
"admin     "~"KIM1                          "~"003450020888                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020888                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020888                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020888                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020888                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020888                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020888                                      "~"SIZES                                             "~" XXL                                                                                                "~5.00     ~"O"~5    
"b9001     "~"KIM1                          "~"003450020888                                      "~"SIZES                                             "~" XXL                                                                                                "~5.00     ~"O"~5    
"admin     "~"KIM1                          "~"003450020895                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020895                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020895                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020895                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020895                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020895                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020895                                      "~"SIZES                                             "~"XXXL                                                                                                "~5.00     ~"O"~6    
"b9001     "~"KIM1                          "~"003450020895                                      "~"SIZES                                             "~"XXXL                                                                                                "~5.00     ~"O"~6    
"admin     "~"KIM1                          "~"003450020901                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020901                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020901                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020901                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020901                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020901                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020901                                      "~"SIZES                                             "~" 4XL                                                                                                "~5.00     ~"O"~7    
"b9001     "~"KIM1                          "~"003450020901                                      "~"SIZES                                             "~" 4XL                                                                                                "~5.00     ~"O"~7    
"admin     "~"KIM1                          "~"003450020918                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020918                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020918                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020918                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020918                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020918                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020918                                      "~"SIZES                                             "~" 5XL                                                                                                "~5.00     ~"O"~8    
"b9001     "~"KIM1                          "~"003450020918                                      "~"SIZES                                             "~" 5XL                                                                                                "~5.00     ~"O"~8    
"admin     "~"KIM1                          "~"003450020925                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020925                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020925                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020925                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020925                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020925                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020925                                      "~"SIZES                                             "~" 6XL                                                                                                "~5.00     ~"O"~9    
"b9001     "~"KIM1                          "~"003450020925                                      "~"SIZES                                             "~" 6XL                                                                                                "~5.00     ~"O"~9    
"admin     "~"KIM1                          "~"003450020932                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020932                                      "~"STYLE                                             "~"KIM1                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020932                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM1                          "~"003450020932                                      "~"CLRCODE                                           "~"WHT                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM1                          "~"003450020932                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"b9001     "~"KIM1                          "~"003450020932                                      "~"Clr                                               "~"WHITE                                   00000                                                       "~.00      ~"O"~0    
"admin     "~"KIM1                          "~"003450020932                                      "~"SIZES                                             "~" 7XL                                                                                                "~5.00     ~"O"~10   
"b9001     "~"KIM1                          "~"003450020932                                      "~"SIZES                                             "~" 7XL                                                                                                "~5.00     ~"O"~10   
"admin     "~"KIM3                          "~"011111026889                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026889                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026889                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026889                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026889                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"b9001     "~"KIM3                          "~"011111026889                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"admin     "~"KIM3                          "~"011111026889                                      "~"SIZES                                             "~"   S                                                                                                "~.00      ~"O"~1    
"b9001     "~"KIM3                          "~"011111026889                                      "~"SIZES                                             "~"   S                                                                                                "~.00      ~"O"~1    
"admin     "~"KIM3                          "~"011111026896                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026896                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026896                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026896                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026896                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"b9001     "~"KIM3                          "~"011111026896                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"admin     "~"KIM3                          "~"011111026896                                      "~"SIZES                                             "~"   M                                                                                                "~.00      ~"O"~2    
"b9001     "~"KIM3                          "~"011111026896                                      "~"SIZES                                             "~"   M                                                                                                "~.00      ~"O"~2    
"admin     "~"KIM3                          "~"011111026902                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026902                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026902                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026902                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026902                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"b9001     "~"KIM3                          "~"011111026902                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"admin     "~"KIM3                          "~"011111026902                                      "~"SIZES                                             "~"   L                                                                                                "~.00      ~"O"~3    
"b9001     "~"KIM3                          "~"011111026902                                      "~"SIZES                                             "~"   L                                                                                                "~.00      ~"O"~3    
"admin     "~"KIM3                          "~"011111026919                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026919                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026919                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026919                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026919                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"b9001     "~"KIM3                          "~"011111026919                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"admin     "~"KIM3                          "~"011111026919                                      "~"SIZES                                             "~"  XL                                                                                                "~.00      ~"O"~4    
"b9001     "~"KIM3                          "~"011111026919                                      "~"SIZES                                             "~"  XL                                                                                                "~.00      ~"O"~4    
"admin     "~"KIM3                          "~"003450020963                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"003450020963                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"003450020963                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"003450020963                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"003450020963                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"b9001     "~"KIM3                          "~"003450020963                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"admin     "~"KIM3                          "~"003450020963                                      "~"SIZES                                             "~" XXL                                                                                                "~5.00     ~"O"~5    
"b9001     "~"KIM3                          "~"003450020963                                      "~"SIZES                                             "~" XXL                                                                                                "~5.00     ~"O"~5    
"admin     "~"KIM3                          "~"003450020970                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"003450020970                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"003450020970                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"003450020970                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"003450020970                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"b9001     "~"KIM3                          "~"003450020970                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"admin     "~"KIM3                          "~"003450020970                                      "~"SIZES                                             "~"XXXL                                                                                                "~5.00     ~"O"~6    
"b9001     "~"KIM3                          "~"003450020970                                      "~"SIZES                                             "~"XXXL                                                                                                "~5.00     ~"O"~6    
"admin     "~"KIM3                          "~"011111026940                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026940                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026940                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026940                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026940                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"b9001     "~"KIM3                          "~"011111026940                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"admin     "~"KIM3                          "~"011111026940                                      "~"SIZES                                             "~" 4XL                                                                                                "~5.00     ~"O"~7    
"b9001     "~"KIM3                          "~"011111026940                                      "~"SIZES                                             "~" 4XL                                                                                                "~5.00     ~"O"~7    
"admin     "~"KIM3                          "~"011111026957                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026957                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026957                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026957                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026957                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"b9001     "~"KIM3                          "~"011111026957                                      "~"Clr                                               "~"ORANGE                                                                                              "~.00      ~"O"~0    
"admin     "~"KIM3                          "~"011111026957                                      "~"SIZES                                             "~" 5XL                                                                                                "~5.00     ~"O"~8    
"b9001     "~"KIM3                          "~"011111026957                                      "~"SIZES                                             "~" 5XL                                                                                                "~5.00     ~"O"~8    
"admin     "~"KIM3                          "~"011111026964                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026964                                      "~"STYLE                                             "~"KIM3                                                                                                "~.00      ~"F"~0    
"admin     "~"KIM3                          "~"011111026964                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
"b9001     "~"KIM3                          "~"011111026964                                      "~"CLRCODE                                           "~"ORA                                                                                                 "~.00      ~"F"~0    
